id,lat,lon
79,39.541836999999994,-119.78492100000003
80,39.539634,-119.785401
81,39.52040900000001,-119.787567
82,39.5207549,-119.78916010000002
83,39.520207,-119.79371800000003
84,39.52020499999999,-119.79274400000001
85,39.5385385,-119.76199160000003
86,39.53880050000001,-119.76059740000002
87,39.5327766,-119.79926800000001
88,39.53175280000001,-119.7992648
89,39.510497,-119.75040300000002
90,39.509552,-119.74766
91,39.54186980000001,-119.7346366
92,39.5418018,-119.73377920000001
93,39.53359,-119.78399800000001
94,39.53379790000001,-119.78045550000002
95,39.5183363,-119.7984705
96,39.518319299999995,-119.80054510000002
97,39.5352459,-119.76540430000001
98,39.5352451,-119.76497360000002
99,39.54285800000001,-119.78045100000001
100,39.5435,-119.78045204841897
101,39.52735140000001,-119.71515160000001
102,39.5259868,-119.71503770000001
103,39.534145,-119.75250280000002
104,39.53404569999999,-119.753404
105,39.53489139999999,-119.75284960000002
106,39.5353497,-119.7528645
107,39.53667870000001,-119.77723490000001
108,39.5357873,-119.777001
109,39.5062869,-119.77978400000002
110,39.5093801,-119.77965480000002
111,39.539819,-119.75155100000003
112,39.538830999999995,-119.751564
113,39.52787250000001,-119.75833370000001
114,39.52551700000001,-119.75834350000001
115,39.538149,-119.73710599999998
116,39.538486,-119.73801600000003
117,39.5388798,-119.76018970000003
118,39.5388742,-119.75931920000001
119,39.5348885,-119.7519562
120,39.527567399999995,-119.788659
121,39.527562200000006,-119.78914960000002
122,39.5276335,-119.76988010000001
123,39.528651999999994,-119.769831
124,39.5358474,-119.74922800000003
125,39.5348136,-119.74923800000002
126,39.53397249999999,-119.72215100000001
127,39.5340402,-119.72214130000002
128,39.521337300000006,-119.71988330000002
129,39.5213598,-119.71513380000003
130,39.51771279999999,-119.74069030000001
131,39.51934700000001,-119.74027070000001
132,39.529758,-119.7663462
133,39.528772800000006,-119.76651310000001
134,39.503633,-119.74892240000001
135,39.50318120000001,-119.7484942
136,39.5323193,-119.7965796
137,39.5332863,-119.79657400000002
138,39.542359999999995,-119.72671900000002
139,39.542366,-119.72584400000001
140,39.520263099999994,-119.79845900000002
141,39.519324499999996,-119.79845800000001
142,39.5339116,-119.7876843
143,39.534209100000005,-119.78769550000001
144,39.53887,-119.7767084
145,39.538786300000005,-119.77740500000003
146,39.5255326,-119.7983732
147,39.525578100000004,-119.80058040000003
148,39.535774999999994,-119.746897
149,39.537037,-119.74688
150,39.5359123,-119.75942010000003
151,39.535917,-119.76063970000003
152,39.5418947,-119.71615030000002
153,39.5418969,-119.71544149999998
154,39.521295,-119.793584
155,39.521342000000004,-119.793691
156,39.52618819999999,-119.7919147
157,39.526205000000004,-119.790731
158,39.5389719,-119.7759667
159,39.5351399,-119.78079660000002
160,39.5328258,-119.76219550000002
161,39.5327981,-119.7620147
162,39.517363,-119.794661
163,39.514616,-119.794628
164,39.53353370000001,-119.79523330000004
165,39.5400443,-119.72464220000002
166,39.51258979999999,-119.74732170000001
167,39.513216299999996,-119.74895620000002
168,39.5287565,-119.7218862
169,39.528274100000004,-119.71882430000001
170,39.5430436,-119.76734820000003
171,39.5425806,-119.7654335
172,39.505864900000006,-119.78059930000002
173,39.505907400000005,-119.78039250000002
174,39.519205,-119.74630950000001
175,39.5397677,-119.76543270000002
176,39.539535,-119.75677
177,39.5392923,-119.75805090000001
178,39.51028900000001,-119.78991300000001
179,39.511114,-119.78991800000001
180,39.538871,-119.76375400000002
181,39.532273,-119.77131500000002
182,39.533256,-119.771314
183,39.5339332,-119.7530158
184,39.5339875,-119.75298410000002
185,39.51027200000001,-119.79360799999999
186,39.539739,-119.78640600000001
187,39.52808149999999,-119.7398171
188,39.52754130000001,-119.73981050000003
189,39.5264803,-119.79836280000002
190,39.5264724,-119.80058770000002
191,39.536614400000005,-119.79821700000001
192,39.53662859999999,-119.79878340000002
193,39.5317423,-119.76629559999999
194,39.531877000000016,-119.76757700000002
195,39.54067400000001,-119.76543210000001
196,39.5415758,-119.7654179
197,39.5344994,-119.7758336
198,39.5346035,-119.7764
199,39.53578400000001,-119.74807700000001
200,39.534803700000005,-119.7480954
201,39.51736900000001,-119.793686
202,39.509403,-119.79653300000001
203,39.50826200000001,-119.79652600000001
204,39.51273330000001,-119.7812796
205,39.5095187,-119.78074510000002
206,39.524669300000006,-119.7833377
207,39.5260284,-119.78278160000002
208,39.51735270000001,-119.7984764
209,39.51735200000001,-119.79749900000002
210,39.539026,-119.775192
211,39.539301,-119.77306200000002
212,39.529920000000004,-119.76792900000001
213,39.528941,-119.76809900000002
214,39.5235442,-119.76797960000002
215,39.5235451,-119.76860760000001
216,39.528419,-119.74336500000001
217,39.527463600000004,-119.74340380000001
218,39.5001,-119.72788323452743
219,39.504475299999996,-119.72337400000002
220,39.527533,-119.708436
221,39.5281807,-119.7147516
222,39.533097399999996,-119.7570582
223,39.533469,-119.7570535
224,39.50749019999999,-119.7908072
225,39.509429999999995,-119.79081000000001
226,39.5008447,-119.75810360000003
227,39.541996,-119.74825100000001
228,39.54122219999999,-119.74803640000002
229,39.54077610000001,-119.7503641
230,39.53981,-119.750372
231,39.5400414,-119.79861
232,39.539236700000004,-119.79859860000002
233,39.539429,-119.78946500000002
234,39.539446,-119.78860100000001
235,39.5286228,-119.79353759999998
236,39.5285736,-119.79353640000001
237,39.5222654,-119.80056660000001
238,39.522253,-119.80184300000002
239,39.53065809999999,-119.7882755
240,39.529464699999984,-119.78910750000003
241,39.523829400000004,-119.7952416
242,39.52383950000001,-119.79832420000001
243,39.51406600000001,-119.78563350000003
244,39.514508899999996,-119.7856321
245,39.52746760000001,-119.78613980000002
246,39.5285242,-119.78625450000001
247,39.5427711,-119.76198250000002
248,39.54220020000001,-119.76198250000002
249,39.53450099999999,-119.75190700000002
250,39.53445750000001,-119.75228790000003
251,39.52294930000001,-119.77039360000002
252,39.5217375,-119.71239890000001
253,39.52190290000001,-119.71203240000003
254,39.5187059,-119.73694689999999
255,39.518787399999994,-119.73884070000001
256,39.5236667,-119.7838142
257,39.5208505,-119.78399270000003
258,39.5171417,-119.71072200000002
259,39.5210854,-119.71181500000002
260,39.506633599999994,-119.80004110000002
261,39.53320930000001,-119.74339170000002
262,39.5319567,-119.74338160000003
263,39.53364450000001,-119.75274510000001
264,39.5339104,-119.75278520000002
265,39.543305,-119.763499
266,39.543307000000006,-119.76291200000001
267,39.52776740000001,-119.78376459999998
268,39.530739600000004,-119.78519550000003
269,39.52154530000001,-119.78799550000001
270,39.53980500000001,-119.77039400000001
271,39.539798,-119.76874600000001
272,39.5377638,-119.77838550000003
273,39.53770879999999,-119.77958049999998
274,39.5347963,-119.75366519999999
275,39.5347996,-119.7534849
276,39.52335239999999,-119.7691729
277,39.5234151,-119.76684630000003
278,39.52369120000001,-119.73868330000003
279,39.52357510000001,-119.73387440000002
280,39.517395500000006,-119.78918610000001
281,39.517986,-119.7891774
282,39.534193,-119.78775700000001
283,39.5354691,-119.7878774
284,39.540690000000005,-119.76874000000001
285,39.53401,-119.7869065
286,39.53383360000001,-119.79075070000003
287,39.540278,-119.775482
288,39.5343359,-119.7530336
289,39.5340372,-119.75302930000002
290,39.5360849,-119.79903940000001
291,39.53608539999999,-119.7994284
292,39.543151,-119.728342
293,39.543156,-119.727689
294,39.53674300000001,-119.73243599999999
295,39.5371291,-119.72676970000002
296,39.53527069999999,-119.7729503
297,39.535271800000004,-119.77339990000002
298,39.5358848,-119.7542459
299,39.53540350000001,-119.754252
300,39.5330163,-119.79793130000002
301,39.534705300000006,-119.79847140000001
302,39.50092430000001,-119.79628010000002
303,39.50064849999999,-119.80069010000001
304,39.528638,-119.77131960000001
305,39.50160300000001,-119.71426600000001
306,39.501626,-119.71339800000001
307,39.53784300000001,-119.75157700000001
308,39.536855,-119.75159000000001
309,39.540033,-119.79692700000001
310,39.539238,-119.79692299999999
311,39.5330237,-119.73896820000002
312,39.5329553,-119.73880200000004
313,39.530773,-119.78557070000001
314,39.530303999999994,-119.785109
315,39.5183,-119.80183100000002
316,39.519289,-119.801834
317,39.54307959999999,-119.76774779999998
318,39.516328,-119.801828
319,39.517311,-119.80183600000001
320,39.52578220000001,-119.7867484
321,39.527460600000005,-119.7867616
322,39.5001,-119.71432848337032
323,39.50070000000001,-119.71424600000003
324,39.51718400000001,-119.77342480000002
325,39.5173013,-119.7726917
326,39.537804,-119.792251
327,39.538581,-119.79231
328,39.51306,-119.77404200000001
329,39.5115631,-119.77404310000001
330,39.538268,-119.728081
331,39.538618,-119.72808599999999
332,39.5347629,-119.77611900000001
333,39.534959,-119.77684570000001
334,39.5281387,-119.79241150000001
335,39.5279891,-119.79297220000002
336,39.514926,-119.786582
337,39.514935,-119.78562700000002
338,39.5398304,-119.75281550000001
339,39.503352,-119.71562500000002
340,39.501559,-119.715829
341,39.5333808,-119.76601030000002
342,39.5333139,-119.76540960000001
343,39.50591850000001,-119.7903752
344,39.5059108,-119.7911684
345,39.5378986,-119.7580595
346,39.5292101,-119.79827200000001
347,39.52834790000001,-119.79833949999998
348,39.52843750000001,-119.76327350000001
349,39.52745240000001,-119.78224030000003
350,39.5273451,-119.72213230000001
351,39.52726150000001,-119.73097069999999
352,39.53849999999999,-119.79517900000002
353,39.53849600000001,-119.79692000000001
354,39.531475199999996,-119.7869582
355,39.5313117,-119.7873311
356,39.52373819999999,-119.7941194
357,39.524195199999994,-119.79534910000001
358,39.52006540000001,-119.78400940000002
359,39.53449220000001,-119.77652830000001
360,39.53434360000001,-119.77581440000002
361,39.536085500000006,-119.79950620000001
362,39.54217,-119.75372800000001
363,39.54179800000001,-119.753608
364,39.534347,-119.76880380000001
365,39.5343447,-119.76714180000003
366,39.501182,-119.71827900000002
367,39.500528,-119.71854200000001
368,39.5346145,-119.74229070000001
369,39.534541,-119.74618600000001
370,39.5410998,-119.75940760000002
371,39.54017110000001,-119.75910580000001
372,39.521712099999995,-119.74219510000003
373,39.5214164,-119.7402545
374,39.53882200000001,-119.75038500000001
375,39.52387280000001,-119.79493690000001
376,39.5282378,-119.78811760000002
377,39.53403039999999,-119.76526770000001
378,39.53403290000001,-119.7658178
379,39.5278633,-119.75753850000001
380,39.5277855,-119.75661410000002
381,39.53204800000001,-119.76919200000002
382,39.5358388,-119.74807600000001
383,39.54186599999999,-119.73058000000002
384,39.541855000000005,-119.73212100000002
385,39.5106083,-119.77886630000002
386,39.509468,-119.77890110000001
387,39.50698040000001,-119.78903890000002
388,39.5085593,-119.7891771
389,39.5332762,-119.79927979999998
390,39.535865099999995,-119.75160400000001
391,39.5085005,-119.7757368
392,39.5094742,-119.77787120000004
393,39.51749430000001,-119.7773466
394,39.517363800000005,-119.77671150000002
395,39.520202,-119.796319
396,39.520202,-119.79749900000002
397,39.53435329999999,-119.7638044
398,39.5352428,-119.76378770000001
399,39.521598,-119.7510314
400,39.5398067,-119.74803310000001
401,39.521573100000005,-119.7402335
402,39.5298434,-119.75659340000001
403,39.53001640000001,-119.7593551
404,39.505661100000005,-119.74773650000003
405,39.51146419999999,-119.74439500000001
406,39.5378911,-119.7567838
407,39.5214565,-119.73794010000003
408,39.5213651,-119.73858160000003
409,39.54323151546391,-119.7065
410,39.543085999999995,-119.70673800000002
411,39.519109,-119.75400300000001
412,39.5390489,-119.75931590000003
413,39.52790100000001,-119.7592512
414,39.538740000000004,-119.74138100000002
415,39.537834,-119.75039800000003
416,39.53782499999999,-119.74920200000001
417,39.54258620000001,-119.76516240000001
418,39.5435,-119.7641210553395
419,39.5419103,-119.74418950000002
420,39.543066,-119.74423300000001
421,39.5377885,-119.7778491
422,39.537766999999995,-119.73623499999998
423,39.5346681,-119.79522810000002
424,39.534688900000006,-119.79659440000002
425,39.513475400000004,-119.74963590000002
426,39.5137183,-119.75046630000001
427,39.54189619999999,-119.71527250000001
428,39.5420295,-119.7152721
429,39.50565569999999,-119.80048100000002
430,39.53880300000001,-119.74803700000001
431,39.53923300000001,-119.74439000000001
432,39.542441,-119.71935600000003
433,39.542438,-119.71977100000002
434,39.525534199999996,-119.74796180000001
435,39.505877700000006,-119.79616370000001
436,39.506882,-119.79585
437,39.5366431,-119.7679036
438,39.536642199999996,-119.76766840000002
439,39.54270699999999,-119.78954100000003
440,39.54193800000001,-119.78949499999999
441,39.535176,-119.72674000000002
442,39.53492500000001,-119.72451100000004
443,39.52755,-119.75395110000001
444,39.52549,-119.75396690000002
445,39.520246,-119.78463900000003
446,39.520651,-119.7857226
447,39.539522,-119.784548
448,39.529578,-119.76469300000001
449,39.519639,-119.758616
450,39.520013,-119.758614
451,39.543499999999995,-119.72673235068316
452,39.5008918,-119.79335420000001
453,39.5001,-119.79340315581128
454,39.5388908,-119.7704015
455,39.5418891,-119.7368505
456,39.54187770000001,-119.73531170000003
457,39.512984200000005,-119.78580860000001
458,39.5160346,-119.76179580000002
459,39.51626470000001,-119.76243390000002
460,39.53479200000001,-119.74690270000004
461,39.535753799999995,-119.78816060000001
462,39.53534339999999,-119.78814350000003
463,39.50318019999999,-119.74814470000001
464,39.5366288,-119.76712040000001
465,39.5369233,-119.7594002
466,39.51176499999999,-119.77744100000001
467,39.511306,-119.77744300000002
468,39.52694919999999,-119.7395374
469,39.527371900000006,-119.73919520000003
470,39.532964,-119.7870458
471,39.5341677,-119.78750930000002
472,39.539156,-119.74246200000002
473,39.53479420000001,-119.7671363
474,39.51295,-119.79065100000001
475,39.511932,-119.79077700000002
476,39.5347983,-119.76880080000001
477,39.538070000000005,-119.77960970000002
478,39.5385916,-119.77964800000001
479,39.510257,-119.75750200000003
480,39.510773,-119.75916700000002
481,39.509417,-119.79360599999998
482,39.543263999999986,-119.71936600000002
483,39.51060929999999,-119.7797152
484,39.511723999999994,-119.79707600000002
485,39.51168280000001,-119.7982207
486,39.5345259,-119.74078390000001
487,39.536196,-119.73662360000003
488,39.5282511,-119.79241370000001
489,39.514621,-119.79372200000002
490,39.514621,-119.79365400000003
491,39.53683960000001,-119.78786890000002
492,39.5376063,-119.78786630000003
493,39.54069700000001,-119.77038799999998
494,39.5416026,-119.7704042
495,39.53127719999999,-119.79774269999999
496,39.5309726,-119.797657
497,39.5127976,-119.74355370000002
498,39.51285250000001,-119.743688
499,39.5178888,-119.7613036
500,39.5187929,-119.76136480000001
501,39.541927400000006,-119.7337747
502,39.54074500000001,-119.77189200000001
503,39.541028000000004,-119.77189500000001
504,39.53439099999999,-119.74549180000002
505,39.5333685,-119.73899810000002
506,39.535283500000006,-119.7782703
507,39.5339663,-119.7524685
508,39.534428,-119.74726300000002
509,39.53980099999999,-119.74917600000003
510,39.5064524,-119.7801926
511,39.5099628,-119.7802127
512,39.52170569999999,-119.74332180000002
513,39.5129758,-119.78919220000002
514,39.512975100000006,-119.78774520000002
515,39.5390676,-119.78641950000001
516,39.53886109999999,-119.7847185
517,39.5418827,-119.74447510000002
518,39.5417982,-119.74502750000002
519,39.527452499999995,-119.79388650000001
520,39.5291057,-119.79404530000001
521,39.527570700000005,-119.7795373
522,39.52759420000001,-119.77887140000001
523,39.5356343,-119.7790257
524,39.5370972,-119.78263910000001
525,39.52119,-119.790276
526,39.52118380000001,-119.78917590000003
527,39.5330005,-119.75250470000002
528,39.5330928,-119.7526816
529,39.5155255,-119.7617579
530,39.515870199999995,-119.7616791
531,39.5435,-119.73076902702702
532,39.539861,-119.781155
533,39.540172,-119.78440500000002
534,39.538538100000004,-119.78071280000003
535,39.53856390000001,-119.78017170000001
536,39.5353018,-119.78011430000002
537,39.5199689,-119.7832668
538,39.522311000000016,-119.78351600000002
539,39.542990999999994,-119.70778000000001
540,39.543244,-119.70871400000001
541,39.53551370000001,-119.76378680000002
542,39.522951,-119.80184500000003
543,39.5352435,-119.7641743
544,39.502416,-119.71692000000002
545,39.541932,-119.74236200000001
546,39.5213808,-119.72624440000001
547,39.5213931,-119.72463420000001
548,39.53570710000001,-119.77500530000002
549,39.53615099999999,-119.77453900000002
550,39.53751,-119.76537660000001
551,39.5379038,-119.76537340000002
552,39.5213248,-119.72215250000004
553,39.5288566,-119.77390180000002
554,39.5290607,-119.77328970000002
555,39.51738100000001,-119.79175900000001
556,39.52745110000001,-119.78240910000001
557,39.52655790000001,-119.7826159
558,39.52738209999999,-119.79835890000001
559,39.53614879999999,-119.76492039999998
560,39.5327045,-119.76610030000002
561,39.53284299999999,-119.76740700000003
562,39.541939,-119.743153
563,39.54194,-119.74326600000002
564,39.52724799999999,-119.7338847
565,39.5418803,-119.72239780000001
566,39.53693119999999,-119.7226843
567,39.514526399999994,-119.78364060000001
568,39.503747999999995,-119.79115300000001
569,39.5037313,-119.7891963
570,39.535509600000005,-119.72015940000001
571,39.535791800000005,-119.720236
572,39.5079895,-119.78584130000002
573,39.509418399999994,-119.7858574
574,39.5037997,-119.7961511
575,39.521586000000006,-119.75399670000002
576,39.5370673,-119.76711739999999
577,39.529025,-119.743371
578,39.52741880000001,-119.74839990000002
579,39.51845229999999,-119.77981750000001
580,39.5183395,-119.77950550000003
581,39.50216120000002,-119.74979240000002
582,39.54195500000001,-119.70719590000002
583,39.54184750000001,-119.70719440000002
584,39.5305749,-119.73255219999999
585,39.52126500000001,-119.80184000000003
586,39.52128220000001,-119.80055970000001
587,39.5388379,-119.7528357
588,39.50285319999999,-119.78581850000002
589,39.502850499999994,-119.78702940000001
590,39.519332,-119.79468200000002
591,39.519345,-119.79370799999998
592,39.5378806,-119.75550740000001
593,39.53886120000001,-119.7554951
594,39.532313,-119.71379100000001
595,39.533516,-119.71372500000001
596,39.5435,-119.73378904592911
597,39.5429745,-119.7337831
598,39.5074947,-119.78923300000002
599,39.536140200000006,-119.76336470000001
600,39.5361416,-119.76379140000003
601,39.542297,-119.78482100000001
602,39.5340684,-119.75294000000001
603,39.5057796,-119.79350290000002
604,39.5058909,-119.79350300000002
605,39.536157100000004,-119.76712610000001
606,39.5358563,-119.750425
607,39.536846,-119.75041200000001
608,39.5397968,-119.77146100000003
609,39.5372491,-119.7687841
610,39.5375704,-119.76711150000003
611,39.5337454,-119.7166159
612,39.53374640000001,-119.71651550000001
613,39.512769999999996,-119.780714
614,39.526358300000005,-119.7830655
615,39.5265499,-119.7834737
616,39.529213999999996,-119.74337199999998
617,39.540821,-119.78426300000001
618,39.5317468,-119.71887990000003
619,39.5317243,-119.71877900000001
620,39.5429967,-119.77147709999998
621,39.54274019999998,-119.77148240000001
622,39.541874,-119.79673
623,39.5418541,-119.79861900000002
624,39.5208726,-119.7401252
625,39.5213916,-119.7395206
626,39.54200670000001,-119.71296899999999
627,39.54202420000001,-119.71474210000001
628,39.52743430000001,-119.7150252
629,39.5277716,-119.71487680000001
630,39.50593009999999,-119.78903150000001
631,39.5059297,-119.7892218
632,39.54207100000001,-119.781512
633,39.541647,-119.78408200000001
634,39.523355599999995,-119.72215929999999
635,39.505943900000005,-119.78582969999998
636,39.505926,-119.78725890000001
637,39.54306809999999,-119.75269910000002
638,39.5423523,-119.7527149
639,39.520201,-119.79076500000001
640,39.517386,-119.79078900000002
641,39.524777199999996,-119.78674850000002
642,39.53688429999999,-119.75424360000001
643,39.536870400000005,-119.7530019
644,39.5354254,-119.77540620000003
645,39.5350783,-119.77536539999998
646,39.5426016,-119.76710650000003
647,39.52373339999999,-119.73978909999998
648,39.53453100000001,-119.75690600000001
649,39.5286849,-119.73850769999999
650,39.527421,-119.738545
651,39.537866900000004,-119.7542271
652,39.5378567,-119.75298950000001
653,39.51626470000001,-119.76256290000002
654,39.5161451,-119.76239390000003
655,39.533257500000005,-119.7517728
656,39.5333969,-119.75157520000002
657,39.5361443,-119.7642163
658,39.512936,-119.793613
659,39.519621,-119.785391
660,39.51705400000001,-119.78311400000003
661,39.517357000000004,-119.79561700000001
662,39.5243544,-119.79584190000003
663,39.537047,-119.74806
664,39.53682700000001,-119.748063
665,39.509434,-119.789907
666,39.53091810000001,-119.78775030000001
667,39.53129100000001,-119.78708429999999
668,39.51292699999999,-119.795571
669,39.512929,-119.79525
670,39.5372918,-119.8007802
671,39.53738950000001,-119.80169040000001
672,39.53851409999999,-119.8007829
673,39.538503000000006,-119.793885
674,39.539245,-119.79388900000001
675,39.54021,-119.774934
676,39.540208,-119.775476
677,39.506664,-119.77753100000001
678,39.50240099999999,-119.77899900000001
679,39.542334000000004,-119.76873100000003
680,39.542333000000006,-119.76818200000002
681,39.50157999999999,-119.780301
682,39.500864,-119.778899
683,39.5338754,-119.75290049999998
684,39.5018754,-119.7912428
685,39.5008641,-119.79125140000001
686,39.5416088,-119.77147979999998
687,39.5420949,-119.77148510000002
688,39.53469948382353,-119.80200000000002
689,39.53470119999999,-119.80069970000001
690,39.543405099999994,-119.71514050000002
691,39.543499999999995,-119.71509838958231
692,39.513971999999995,-119.79846400000001
693,39.514610000000005,-119.79655900000002
694,39.5435,-119.76872680142857
695,39.542987000000004,-119.76872900000002
696,39.5059564,-119.78053689999999
697,39.5059589,-119.78084130000002
698,39.500099999999996,-119.74936345188027
699,39.500220299999995,-119.7493633
700,39.542687,-119.75622600000003
701,39.542347,-119.758003
702,39.52744750000001,-119.7527518
703,39.52929099999999,-119.7527694
704,39.504926,-119.75660900000001
705,39.506004,-119.76007100000001
706,39.542941,-119.74537500000001
707,39.501806800000004,-119.78130820000001
708,39.53684019999999,-119.7884907
709,39.5352571,-119.76880050000001
710,39.5353897,-119.78804050000001
711,39.534398,-119.78794900000001
712,39.539156,-119.737731
713,39.515701500000006,-119.78222410000002
714,39.51325709999999,-119.78141710000001
715,39.5087034,-119.78677740000002
716,39.51118770000001,-119.7867761
717,39.5291506,-119.7512433
718,39.53073980000001,-119.76617640000002
719,39.51087710000001,-119.74491620000002
720,39.50896600000001,-119.74604840000002
721,39.53286799999999,-119.75505800000003
722,39.53286779999999,-119.75553140000001
723,39.5057518,-119.79820600000001
724,39.5058644,-119.79820649999999
725,39.528155000000005,-119.76671300000001
726,39.5276726,-119.76759430000003
727,39.5274058,-119.7495772
728,39.5274087,-119.74920970000002
729,39.52322900000001,-119.7582703
730,39.54192700000001,-119.79034600000003
731,39.52829570000001,-119.76665930000001
732,39.508275,-119.793603
733,39.5344737,-119.74047610000001
734,39.52692819999999,-119.76665389999998
735,39.52755290000001,-119.76663040000001
736,39.5360449,-119.77507950000003
737,39.5359476,-119.7756463
738,39.5435,-119.75689173333335
739,39.5389645,-119.78694689999999
740,39.5392219,-119.7872594
741,39.5343455,-119.73253180000002
742,39.5343032,-119.7324116
743,39.540661300000004,-119.7620026
744,39.539407,-119.79389000000002
745,39.539425,-119.791195
746,39.5302029,-119.77292290000001
747,39.5302269,-119.77741900000001
748,39.5379257,-119.7619621
749,39.537920199999995,-119.7606158
750,39.501011,-119.74994630000002
751,39.50163559999999,-119.7492493
752,39.54236800000001,-119.72825800000001
753,39.511466500000004,-119.7445673
754,39.5253369,-119.73862250000002
755,39.538607000000006,-119.73246100000001
756,39.538616,-119.72899000000001
757,39.5193054,-119.80055240000002
758,39.53481,-119.77813600000002
759,39.53443240000001,-119.7766343
760,39.5216649,-119.7125355
761,39.5262166,-119.7892045
762,39.52576270000001,-119.7891966
763,39.537307000000006,-119.7244577
764,39.53726150000001,-119.72676970000002
765,39.5347897,-119.76050510000002
766,39.5214936,-119.71304480000002
767,39.52798049999999,-119.7935226
768,39.5384796,-119.77581780000001
769,39.505635,-119.78058300000002
770,39.501149,-119.782971
771,39.5235792,-119.78673540000001
772,39.536836,-119.749215
773,39.50129400000001,-119.71973300000002
774,39.5277302,-119.79296700000003
775,39.5002039,-119.75048280000001
776,39.5002096,-119.75009090000002
777,39.5202006,-119.78917390000002
778,39.52798270000001,-119.75833330000002
779,39.5352795,-119.77358500000001
780,39.5354369,-119.77497479999998
781,39.543401,-119.78967200000001
782,39.534403299999994,-119.73231620000003
783,39.534746999999996,-119.73216300000001
784,39.53022210000001,-119.77825130000001
785,39.5328524,-119.75967739999999
786,39.5328632,-119.75770080000001
787,39.5058093,-119.78903150000001
788,39.50580709999999,-119.78791830000002
789,39.54158809999999,-119.7687439
790,39.541574999999995,-119.76706700000001
791,39.54202209999999,-119.71640239999999
792,39.542010899999994,-119.7182587
793,39.542987000000004,-119.707155
794,39.5276335,-119.76936180000001
795,39.53054270000001,-119.7398004
796,39.52984969999999,-119.73979220000002
797,39.519939300000004,-119.7839904
798,39.51955890000001,-119.782958
799,39.542025,-119.76289200000002
800,39.542226,-119.762901
801,39.5357841,-119.77622510000002
802,39.53588330000001,-119.77580250000001
803,39.541771000000004,-119.749431
804,39.541546,-119.750612
805,39.53277930000001,-119.75391210000001
806,39.5327102,-119.7532623
807,39.542087,-119.77520600000001
808,39.54303500000001,-119.75070900000001
809,39.543015000000004,-119.749525
810,39.50944320000001,-119.78194410000003
811,39.50943,-119.782561
812,39.5403909,-119.78640229999999
813,39.5411604,-119.786398
814,39.5277367,-119.79240380000002
815,39.5277391,-119.7921873
816,39.504823,-119.791157
817,39.50483440000001,-119.78920730000002
818,39.5356476,-119.7984998
819,39.5356653,-119.79520010000003
820,39.5349216,-119.73736570000001
821,39.5355102,-119.73692670000003
822,39.53724139999999,-119.77834800000001
823,39.542136,-119.783975
824,39.52293110000001,-119.7920189
825,39.5361701,-119.77046210000002
