City;Rank;State;Growth From 2000 to 2013;Population;Coordinates
Flint;297;Michigan;-20.0;99763;43.0125274,-83.6874562
Pittsburg;516;California;16.6;66695;38.0279762,-121.8846806
Buckeye;641;Arizona;480.9;56683;33.3703197,-112.5837766
Brea;893;California;15.2;40963;33.9166805,-117.9000604
Indio;382;California;66.0;83539;33.7205771,-116.2155619
Scottsdale;95;Arizona;11.0;226918;33.4941704,-111.9260519
Columbus;15;Ohio;14.8;822553;39.9611755,-82.9987942
Lancaster;605;Pennsylvania;4.5;59325;40.0378755,-76.3055144
Lincoln;72;Nebraska;18.0;268738;40.8257625,-96.6851982
Trenton;374;New Jersey;-1.2;84349;40.2170534,-74.7429384
Boston;24;Massachusetts;9.4;645966;42.3600825,-71.0588801
Glendora;723;California;3.1;51074;34.1361187,-117.865339
Rochester;246;Minnesota;23.9;110742;44.0121221,-92.4801989
Florissant;703;Missouri;-2.8;52363;38.789217,-90.322614
Annapolis;954;Maryland;7.6;38722;38.9784453,-76.4921829
Chapel Hill;598;North Carolina;24.1;59635;35.9131996,-79.0558445
Lawrence;794;Indiana;20.5;47135;39.8386516,-86.0252612
Calexico;940;California;44.0;39389;32.6789476,-115.4988834
Calumet City;989;Illinois;-4.5;37240;41.6155909,-87.5294871
Missoula;491;Montana;19.7;69122;46.8787176,-113.996586
Clovis;296;California;42.6;99769;36.8252277,-119.7029194
Pearland;292;Texas;117.2;100065;29.5635666,-95.2860474
Gilbert;92;Arizona;96.0;229972;33.3528264,-111.789027
Wausau;945;Wisconsin;1.7000000000000002;39309;44.9591352,-89.6301221
Raleigh;43;North Carolina;48.7;431746;35.7795897,-78.6381787
Orange;182;California;7.7;139969;33.7877944,-117.8531119
Walnut Creek;513;California;3.5;66900;37.9100783,-122.0651819
Bremerton;950;Washington;4.9;39056;47.5673202,-122.6329356
Porterville;661;California;20.1;55174;36.06523,-119.0167679
Marana;964;Arizona;166.2;38290;32.436381,-111.2224422
Tallahassee;125;Florida;21.8;186411;30.4382559,-84.2807329
Conroe;555;Texas;61.9;63032;30.3118769,-95.4560512
Blacksburg;841;Virginia;9.4;43609;37.2295733,-80.4139393
San Antonio;7;Texas;21.0;1409019;29.4241219,-98.4936282
Hartford;212;Connecticut;0.6000000000000001;125017;41.7637111,-72.6850932
Waterloo;498;Iowa;-0.5;68366;42.492786,-92.3425775
Binghamton;800;New York;-1.7000000000000002;46444;42.0986867,-75.9179738
Meridian;381;Idaho;127.6;83596;43.6121087,-116.3915131
Fond du Lac;857;Wisconsin;1.7000000000000002;42970;43.7730448,-88.4470508
Baytown;441;Texas;13.1;75418;29.7355047,-94.9774274
Cary;163;North Carolina;55.1;151088;35.79154,-78.7811169
Weymouth Town;657;Massachusetts;;55419;42.2180724,-70.9410356
Tulsa;47;Oklahoma;1.3;398121;36.1539816,-95.992775
Mission;401;Texas;74.5;81050;26.2159066,-98.3252932
Cuyahoga Falls;757;Ohio;-0.2;49267;41.1339449,-81.4845585
Malden;585;Massachusetts;7.4;60509;42.4250964,-71.066163
Allen;328;Texas;104.0;92020;33.1031744,-96.6705503
Tucson;33;Arizona;7.5;526116;32.2217429,-110.926479
Franklin;494;Tennessee;48.5;68886;35.9250637,-86.8688899
Shakopee;948;Minnesota;85.7;39167;44.7973962,-93.5272861
Jacksonville;13;Florida;14.3;842583;30.3321838,-81.655651
Atlantic City;933;New Jersey;-2.2;39551;39.3642834,-74.4229266
Erie;290;Pennsylvania;-2.8;100671;42.1292241,-80.085059
Merced;400;California;25.4;81102;37.3021632,-120.4829677
Abilene;221;Texas;3.6;120099;32.4487364,-99.7331439
Yorba Linda;511;California;13.4;67032;33.8886259,-117.8131125
Greenville;573;South Carolina;8.2;61397;34.8526176,-82.3940104
Huntersville;733;North Carolina;92.9;50458;35.410694,-80.8428504
St. Clair Shores;592;Michigan;-4.6;60070;42.4974085,-82.8963604
Harrisburg;759;Pennsylvania;0.6000000000000001;49188;40.2731911,-76.8867008
San Buenaventura (Ventura);258;California;7.4;108817;34.274646,-119.2290316
Fremont;97;California;10.0;224922;37.5482697,-121.9885719
Pueblo;259;Colorado;5.9;108249;38.2544472,-104.6091409
Chelsea;976;Massachusetts;7.3;37670;42.3917638,-71.0328284
Belleville;861;Illinois;1.2;42895;38.5200504,-89.9839935
Minneapolis;46;Minnesota;4.5;400070;44.977753,-93.2650108
Bartlett;622;Tennessee;31.7;58226;35.2045328,-89.8739753
Wichita Falls;271;Texas;0.7000000000000001;104898;33.9137085,-98.4933873
Missouri City;485;Texas;31.1;70185;29.6185669,-95.5377215
St. Louis;58;Missouri;-8.2;318416;38.6270025,-90.1994042
Pharr;455;Texas;55.7;73790;26.1947962,-98.1836216
Albuquerque;32;New Mexico;23.5;556495;35.0853336,-106.6055534
Athens-Clarke County;222;Georgia;19.0;119980;33.9519347,-83.357567
South Jordan;602;Utah;100.1;59366;40.5621704,-111.929658
North Las Vegas;96;Nevada;92.2;226877;36.1988592,-115.1175013
Pomona;162;California;2.1;151348;34.055103,-117.7499909
Eastvale;660;California;;55191;33.952463,-117.5848025
Grove City;984;Ohio;35.6;37490;39.8814519,-83.0929644
Lawrence;338;Kansas;12.7;90811;38.9716689,-95.2352501
Midland;215;Texas;30.4;123933;31.9973456,-102.0779146
Oklahoma City;27;Oklahoma;20.2;610613;35.4675602,-97.5164276
Oro Valley;883;Arizona;27.0;41627;32.3909071,-110.966488
Mesa;38;Arizona;13.5;457587;33.4151843,-111.8314724
Norwalk;354;Connecticut;5.6;87776;41.117744,-73.4081575
Kentwood;737;Michigan;10.5;50233;42.8694731,-85.6447492
Brookfield;971;Wisconsin;-1.9;37999;43.0605671,-88.1064787
Rockwall;895;Texas;117.2;40922;32.9312336,-96.4597089
Mishawaka;778;Indiana;2.0;47989;41.6619927,-86.1586156
Tustin;420;California;15.6;78327;33.7458511,-117.826166
St. Cloud;520;Minnesota;10.9;66297;45.5579451,-94.1632404
Passaic;478;New Jersey;4.3;70868;40.8567662,-74.1284764
Escondido;166;California;10.7;148738;33.1192068,-117.086421
San Bruno;868;California;5.6;42443;37.6304904,-122.4110835
Berkeley;231;California;13.3;116768;37.8715926,-122.272747
San Clemente;537;California;28.6;65040;33.4269728,-117.6119925
Lawton;304;Oklahoma;4.9;97151;34.6035669,-98.3959291
Eau Claire;508;Wisconsin;8.7;67545;44.811349,-91.4984941
Maricopa;817;Arizona;2503.4;45508;33.0581063,-112.0476423
DeSoto;718;Texas;36.0;51483;32.5896998,-96.8570738
Fort Wayne;76;Indiana;1.0;256496;41.079273,-85.1393513
Shoreline;668;Washington;2.9;54790;47.7556531,-122.3415178
Medford;632;Massachusetts;2.7;57170;42.4184296,-71.1061639
La Habra;569;California;3.6;61653;33.9319578,-117.9461734
Albany;299;New York;4.1;98424;42.6525793,-73.7562317
Daly City;273;California;1.0;104739;37.6879241,-122.4702079
Taylor;566;Michigan;-6.3;61817;42.240872,-83.2696509
Coon Rapids;563;Minnesota;0.6000000000000001;62103;45.1732394,-93.3030063
San Mateo;286;California;9.0;101128;37.5629917,-122.3255254
Orlando;77;Florida;31.2;255483;28.5383355,-81.3792365
Casper;599;Wyoming;19.9;59628;42.866632,-106.313081
Bedford;771;Texas;2.9;48592;32.844017,-97.1430671
Wilmington;240;North Carolina;24.8;112067;34.2257255,-77.9447102
Pinellas Park;744;Florida;5.9;49998;27.8428025,-82.6995443
North Miami Beach;850;Florida;3.6;43250;25.9331488,-80.1625463
Kansas City;168;Kansas;1.1;148483;39.114053,-94.6274636
Fitchburg;913;Massachusetts;3.5;40383;42.5834228,-71.8022955
Wheeling;970;Illinois;4.8;38015;42.1391927,-87.9289591
Newton;351;Massachusetts;4.9;87971;42.3370413,-71.2092214
North Miami;580;Florida;2.0;61007;25.8900949,-80.1867138
Norwich;917;Connecticut;11.6;40347;41.5242649,-72.0759105
Newark;69;New Jersey;2.1;278427;40.735657,-74.1723667
Alexandria;775;Louisiana;4.1;48426;31.3112936,-92.4451371
Blaine;587;Minnesota;32.8;60407;45.1607987,-93.2349489
Harlingen;527;Texas;11.6;65665;26.1906306,-97.6961026
Lompoc;844;California;5.5;43509;34.6391501,-120.4579409
Denton;217;Texas;47.1;123099;33.2148412,-97.1330683
Galveston;765;Texas;-15.2;48733;29.3013479,-94.7976958
Greenwood;684;Indiana;46.0;53665;39.6136578,-86.1066526
Salinas;157;California;8.4;155662;36.6777372,-121.6555013
Miami Gardens;243;Florida;10.5;111378;25.9420377,-80.2456045
Huntington;760;West Virginia;-5.0;49177;38.4192496,-82.445154
Laredo;80;Texas;38.2;248142;27.5305671,-99.4803241
Melbourne;428;Florida;5.9;77508;28.0836269,-80.6081089
Haltom City;843;Texas;11.4;43580;32.7995738,-97.2691817
Palm Bay;270;Florida;31.7;104898;28.0344621,-80.5886646
Wilson;753;North Carolina;10.1;49628;35.7212689,-77.9155395
Bountiful;856;Utah;3.9;43023;40.8893895,-111.880771
Ceres;797;California;34.0;46714;37.5949316,-120.9577098
Parma;406;Ohio;-5.9;80429;41.4047742,-81.7229086
Rapid City;479;South Dakota;17.9;70812;44.0805434,-103.2310149
Bell Gardens;862;California;-2.7;42889;33.9652918,-118.1514588
Commerce City;748;Colorado;135.4;49799;39.8083196,-104.9338675
Springfield;158;Massachusetts;1.1;153703;42.1014831,-72.589811
Fort Collins;160;Colorado;26.6;152061;40.5852602,-105.084423
San Leandro;352;California;10.3;87965;37.7249296,-122.1560768
Vista;306;California;7.7;96929;33.2000368,-117.2425355
Yonkers;115;New York;1.8;199766;40.9312099,-73.8987469
Cincinnati;65;Ohio;-10.1;297517;39.1031182,-84.5120196
Hagerstown;906;Maryland;10.4;40612;39.6417629,-77.7199932
Sanford;650;Florida;42.8;56002;28.8028612,-81.269453
Union City;499;New Jersey;1.7000000000000002;68247;40.6975898,-74.2631635
Toledo;67;Ohio;-10.0;282313;41.6639383,-83.555212
Sierra Vista;823;Arizona;19.3;45129;31.5455001,-110.2772856
Newport News;130;Virginia;0.9;182020;37.0870821,-76.4730122
Hammond;410;Indiana;-4.6;78967;41.5833688,-87.5000412
Buffalo Grove;875;Illinois;-3.4;41778;42.1662831,-87.9631308
Sugar Land;379;Texas;29.1;83860;29.6196787,-95.6349463
Huntsville;126;Alabama;16.3;186254;34.7303688,-86.5861037
Lodi;550;California;10.1;63338;38.1341477,-121.2722194
Edmonds;902;Washington;2.9;40727;47.8106521,-122.3773552
Duncanville;932;Texas;9.7;39605;32.6518004,-96.9083366
Rocky Mount;634;North Carolina;-3.1;56954;35.9382103,-77.7905339
Pontiac;594;Michigan;-11.4;59887;42.6389216,-83.2910468
National City;595;California;10.1;59834;32.6781085,-117.0991967
Hayward;161;California;7.5;151574;37.6688205,-122.0807964
Niagara Falls;754;New York;-10.8;49468;43.0962143,-79.0377388
Sparks;321;Nevada;39.4;93282;39.5349112,-119.7526886
Hanford;670;California;30.3;54686;36.3274502,-119.6456844
Cypress;762;California;5.3;49087;33.8169599,-118.0372852
Decatur;448;Illinois;-8.7;74710;39.8403147,-88.9548001
Woonsocket;890;Rhode Island;-5.2;41026;42.0028761,-71.5147839
Mobile;122;Alabama;-1.9;194899;30.6953657,-88.0398912
Vallejo;223;California;1.2;118837;38.1040864,-122.2566367
Arcadia;626;California;8.3;57639;34.1397292,-118.0353449
Collierville;790;Tennessee;43.4;47333;35.042036,-89.6645266
Jefferson City;847;Missouri;6.7;43330;38.5767017,-92.1735164
Longview;396;Texas;11.6;81443;32.5007037,-94.7404891
Chandler;79;Arizona;38.7;249146;33.3061605,-111.8412502
Arvada;241;Colorado;9.2;111707;39.8027644,-105.0874842
Alhambra;372;California;-0.7000000000000001;84577;34.095287,-118.1270146
Kokomo;635;Indiana;21.3;56895;40.486427,-86.1336033
Oakland Park;849;Florida;2.7;43286;26.1723065,-80.1319893
Indianapolis;12;Indiana;7.8;843393;39.768403,-86.158068
Boynton Beach;474;Florida;17.3;71097;26.5317866,-80.0905465
Apache Junction;994;Arizona;15.7;37130;33.4150485,-111.5495777
Mount Prospect;669;Illinois;-2.5;54771;42.0664167,-87.9372908
Cranston;405;Rhode Island;1.4;80566;41.7798226,-71.4372796
Lafayette;481;Indiana;14.5;70373;40.4167022,-86.8752869
Olathe;193;Kansas;40.4;131885;38.8813958,-94.8191285
Johns Creek;389;Georgia;36.5;82788;34.0289259,-84.198579
Greensboro;68;North Carolina;22.3;279639;36.0726354,-79.7919754
Kalamazoo;440;Michigan;-1.9;75548;42.2917069,-85.5872286
Tigard;734;Oregon;17.8;50444;45.4312294,-122.7714861
Jacksonville;493;North Carolina;5.0;69079;34.7540524,-77.4302414
Citrus Heights;369;California;-0.1;85285;38.7071247,-121.2810611
Tuscaloosa;313;Alabama;21.1;95334;33.2098407,-87.5691735
Ankeny;715;Iowa;86.9;51567;41.7317884,-93.6001278
Hawthorne;364;California;2.3;86199;33.9164032,-118.3525748
Hoover;376;Alabama;32.7;84126;33.4053867,-86.8113781
Youngstown;532;Ohio;-20.2;65184;41.0997803,-80.6495194
Madison;811;Alabama;53.7;45799;34.6992579,-86.7483318
Redlands;486;California;9.4;69999;34.0555693,-117.1825381
Cape Girardeau;953;Missouri;9.4;38816;37.3058839,-89.5181476
Nampa;361;Idaho;57.9;86518;43.5407172,-116.5634624
Washington;23;District of Columbia;13.0;646449;38.9071923,-77.0368707
Wheaton;686;Illinois;-3.4;53648;41.8661403,-88.1070127
Lancaster;968;Texas;46.4;38071;32.5920798,-96.7561082
Rialto;284;California;9.8;101910;34.1064001,-117.3703235
Fargo;237;North Dakota;24.9;113658;46.8771863,-96.7898034
Peoria;232;Illinois;3.0;116513;40.6936488,-89.5889864
Omaha;42;Nebraska;5.9;434353;41.2523634,-95.9979883
Rancho Santa Margarita;758;California;4.6;49228;33.640855,-117.603104
Manhattan;647;Kansas;22.8;56143;39.1836082,-96.5716694
Palm Springs;804;California;7.7;46281;33.8302961,-116.5452921
San Diego;8;California;10.5;1355896;32.715738,-117.1610838
Santa Rosa;140;California;15.2;171990;38.440429,-122.7140548
Lowell;257;Massachusetts;3.4;108861;42.6334247,-71.3161718
Broken Arrow;278;Oklahoma;28.2;103500;36.060949,-95.7974526
Kent;213;Washington;54.3;124435;47.3809335,-122.2348431
Nashville;25;Tennessee;16.2;634464;36.1626638,-86.7816016
Hackensack;834;New Jersey;2.9;44113;40.8859325,-74.0434736
Broomfield;600;Colorado;50.3;59471;39.9205411,-105.0866504
Durham;82;North Carolina;29.9;245475;35.9940329,-78.898619
Wichita;49;Kansas;9.7;386552;37.688889,-97.336111
Cathedral City;693;California;23.2;52977;33.7805388,-116.4668036
Lakeville;616;Minnesota;34.3;58562;44.6496868,-93.24272
Elmhurst;816;Illinois;5.7;45556;41.8994744,-87.9403418
Weslaco;996;Texas;28.8;37093;26.1595194,-97.9908366
Greenfield;993;Wisconsin;4.8;37159;42.9614039,-88.0125865
Sunnyvale;170;California;11.9;147559;37.36883,-122.0363496
Santa Cruz;556;California;12.5;62864;36.9741171,-122.0307963
Kenosha;294;Wisconsin;9.5;99889;42.5847425,-87.8211854
State College;877;Pennsylvania;8.7;41757;40.7933949,-77.8600012
Mansfield;799;Ohio;-10.1;46454;40.75839,-82.5154471
Quincy;899;Illinois;0.5;40915;39.9356016,-91.4098726
Pompano Beach;276;Florida;4.0;104410;26.2378597,-80.1247667
San Angelo;302;Texas;10.2;97492;31.4637723,-100.4370375
Bloomington;412;Illinois;20.1;78902;40.4842027,-88.9936873
Tracy;371;California;45.9;84691;37.7396513,-121.4252227
Spartanburg;978;South Carolina;-6.2;37647;34.9495672,-81.9320482
Nashua;358;New Hampshire;0.4;87137;42.7653662,-71.467566
Macon;343;Georgia;-7.3;89981;32.8406946,-83.6324022
Hempstead;658;New York;4.0;55361;40.7062128,-73.6187397
Camden;430;New Jersey;-3.6;76903;39.9259463,-75.1196199
Palm Desert;732;California;13.2;50508;33.7222445,-116.3744556
Streamwood;916;Illinois;10.1;40351;42.0255827,-88.1784085
Chesapeake;91;Virginia;15.1;230571;36.7682088,-76.2874927
Dublin;842;Ohio;37.6;43607;40.0992294,-83.1140771
Camarillo;523;California;14.9;66086;34.2163937,-119.0376023
Muskegon;990;Michigan;-7.1;37213;43.2341813,-86.2483921
Elizabeth;203;New Jersey;5.5;127558;40.6639916,-74.2107006
Anchorage;63;Alaska;15.4;300950;61.2180556,-149.9002778
Minot;803;North Dakota;26.6;46321;48.2329668,-101.2922906
Davie;307;Florida;17.7;96830;26.0764783,-80.2521157
McAllen;188;Texas;27.6;136639;26.2034071,-98.2300124
McKinney;167;Texas;165.3;148559;33.1972465,-96.6397822
Killeen;185;Texas;52.1;137147;31.1171194,-97.7277959
Findlay;884;Ohio;5.8;41512;41.04422,-83.6499321
Oakland;45;California;1.3;406253;37.8043637,-122.2711137
Mountain View;424;California;10.1;77846;37.3860517,-122.0838511
Lake Elsinore;628;California;96.5;57525;33.6680772,-117.3272615
Amarillo;120;Texas;12.8;196429;35.2219971,-101.8312969
Provo;233;Utah;10.0;116288;40.2338438,-111.6585337
Atlanta;40;Georgia;6.2;447841;33.7489954,-84.3879824
Monterey Park;577;California;1.5;61085;34.0625106,-118.1228476
Strongsville;826;Ohio;1.9;44730;41.3144966,-81.83569
Madera;554;California;44.4;63105;36.9613356,-120.0607176
Rancho Palos Verdes;867;California;2.9;42448;33.7444613,-118.3870173
Burnsville;572;Minnesota;1.9;61434;44.7677424,-93.2777226
Rowlett;623;Texas;28.6;58043;32.9029017,-96.56388
Roswell;769;New Mexico;7.5;48611;33.3942655,-104.5230242
Montgomery;111;Alabama;-0.1;201332;32.3668052,-86.2999689
Logan;764;Utah;14.5;48913;41.7369803,-111.8338359
Woburn;949;Massachusetts;4.4;39083;42.4792618,-71.1522765
Allentown;224;Pennsylvania;11.2;118577;40.6084305,-75.4901833
Mount Pleasant;446;South Carolina;53.2;74885;32.8323225,-79.8284258
Columbus;110;Georgia;8.7;202824;32.4609764,-84.9877094
Buffalo;73;New York;-11.3;258959;42.8864468,-78.8783689
New Berlin;926;Wisconsin;3.6;39834;42.9764027,-88.1084224
North Richland Hills;509;Texas;20.2;67317;32.8342952,-97.2289029
Lima;963;Ohio;-8.1;38355;40.742551,-84.1052256
Sacramento;35;California;17.2;479686;38.5815719,-121.4943996
Fort Smith;355;Arkansas;8.6;87650;35.3859242,-94.3985475
East Providence;793;Rhode Island;-3.3;47149;41.8137116,-71.3700545
Urbandale;876;Iowa;41.5;41776;41.6266555,-93.7121656
Mount Vernon;500;New York;-0.2;68224;40.9125992,-73.8370786
Lakewood;173;Colorado;1.9;147214;39.7047095,-105.0813734
Henderson;71;Nevada;51.0;270811;36.0395247,-114.9817213
Covina;774;California;3.3;48508;34.0900091,-117.8903397
Stamford;209;Connecticut;7.6;126456;41.0534302,-73.5387341
Bloomington;392;Indiana;16.1;82575;39.165325,-86.5263857
Kingsport;694;Tennessee;16.7;52962;36.548434,-82.5618186
Spokane;102;Washington;7.0;210721;47.6587802,-117.4260466
Kennewick;432;Washington;29.1;76762;46.2112458,-119.1372338
Philadelphia;5;Pennsylvania;2.6;1553165;39.9525839,-75.1652215
Bellingham;390;Washington;21.8;82631;48.74908,-122.4781473
Visalia;201;California;33.6;127763;36.3302284,-119.2920585
La Crosse;716;Wisconsin;-0.8;51522;43.8013556,-91.2395807
Council Bluffs;565;Iowa;6.2;61969;41.2619444,-95.8608333
North Lauderdale;864;Florida;10.8;42757;26.217305,-80.2258811
Dallas;9;Texas;5.6;1257676;32.7766642,-96.7969879
Antioch;265;California;16.9;107100;38.0049214,-121.805789
Sterling Heights;194;Michigan;5.2;131224;42.5803122,-83.0302033
Deerfield Beach;422;Florida;4.8;78041;26.3184123,-80.0997657
Fishers;378;Indiana;114.8;83891;39.9567548,-86.01335
Cheyenne;558;Wyoming;16.9;62448;41.1399814,-104.8202462
Murrieta;263;California;107.4;107479;33.5539143,-117.2139232
Lenexa;735;Kansas;24.6;50344;38.9536174,-94.7335709
Newport Beach;356;California;10.4;87273;33.6189101,-117.9289469
Riverton;897;Utah;61.6;40921;40.521893,-111.9391023
Yakima;322;Washington;11.7;93257;46.6020711,-120.5058987
Dayton;179;Ohio;-13.5;143355;39.7589478,-84.1916069
Gulfport;476;Mississippi;-0.6000000000000001;71012;30.3674198,-89.0928155
Long Beach;36;California;1.5;469428;33.7700504,-118.1937395
Chico;350;California;14.2;88077;39.7284944,-121.8374777
Hattiesburg;785;Mississippi;3.1;47556;31.3271189,-89.2903392
Eugene;155;Oregon;14.4;159190;44.0520691,-123.0867536
Colton;690;California;10.8;53243;34.0739016,-117.3136547
Montebello;549;California;2.0;63495;34.0165053,-118.1137535
Pleasanton;450;California;15.2;74110;37.6624312,-121.8746789
Everett;269;Washington;9.4;105370;47.9789848,-122.2020794
Hutchinson;874;Kansas;0.1;41889;38.0608445,-97.9297743
Fairfield;255;California;12.8;109320;38.2493581,-122.0399663
Avondale;413;Arizona;111.5;78822;33.4355977,-112.3496021
Euclid;777;Ohio;-8.4;48139;41.5931049,-81.5267873
Battle Creek;710;Michigan;-2.8;51848;42.3211522,-85.1797142
Bloomington;362;Minnesota;1.3;86319;44.840798,-93.2982799
Rock Island;951;Illinois;-1.9;38877;41.5094771,-90.5787476
Beaverton;319;Oregon;17.0;93542;45.487062,-122.8037102
Kenner;512;Louisiana;-4.8;66975;29.9940924,-90.2417434
Clovis;934;New Mexico;21.3;39508;34.4047987,-103.2052272
Troy;745;New York;1.5;49974;42.7284117,-73.6917851
Milpitas;489;California;11.0;69783;37.4323341,-121.8995741
Des Plaines;611;Illinois;3.2;58918;42.0333623,-87.8833991
Placentia;704;California;11.8;52206;33.8722371,-117.8703363
Taunton;649;Massachusetts;0.0;56069;41.900101,-71.0897674
Montclair;969;California;12.1;38027;34.0775104,-117.6897776
Johnson City;535;Tennessee;16.2;65123;36.3134397,-82.3534727
Savannah;180;Georgia;7.5;142772;32.0835407,-81.0998342
Warren;901;Ohio;-15.2;40768;41.2375569,-80.8184166
Vancouver;145;Washington;14.2;167405;45.6387281,-122.6614861
Sunrise;342;Florida;4.6;90116;26.1669711,-80.256595
Muncie;483;Indiana;-0.7000000000000001;70316;40.1933767,-85.3863599
Lehi;673;Utah;176.3;54382;40.3916172,-111.8507662
San Francisco;14;California;7.7;837442;37.7749295,-122.4194155
Fontana;109;California;38.3;203003;34.0922335,-117.435048
Frisco;186;Texas;287.7;136791;33.1506744,-96.8236116
Chino Hills;434;California;13.6;76572;33.9898188,-117.7325848
Poway;755;California;2.4;49417;32.9628232,-117.0358646
Huber Heights;967;Ohio;-0.2;38142;39.843947,-84.1246608
