airport,lon,lat,state,city
CEC,-124.2369995,41.78020096,CA,Crescent City
CGI,-89.57080078125,37.2252998352051,MO,Cape Girardeau
CHA,-85.2037963867187,35.0353012084961,TN,Chattanooga
CHO,-78.4529037475586,38.138599395752,VA,Charlottesville
CHS,-80.04049683,32.89860153,SC,Charleston
CIC,-121.8580017,39.79539871,CA,Chico
CID,-91.7108001708984,41.8847007751465,IA,Cedar Rapids
CKB,-80.2281036377,39.2966003418,WV,Clarksburg
CLE,-81.8498001099,41.4117012024,OH,Cleveland
CLL,-96.36380005,30.58860016,TX,College Station
CLM,-123.5,48.1202011108398,WA,Port Angeles
CLT,-80.9430999755859,35.2140007019043,NC,Charlotte
CMH,-82.891899,39.998001,OH,Columbus
CMI,-88.27809906,40.03919983,IL,Champaign
CNM,-104.263000488281,32.3375015258789,NM,Carlsbad
COS,-104.700996,38.805801,CO,Colorado Springs
COU,-92.219597,38.8181,MO,Columbia
CPR,-106.463997,42.908001,WY,Casper
CPS,-90.1561965942,38.5707015991,MO,St. Louis
CRP,-97.5011978149414,27.7703990936279,TX,Corpus Christi
CRW,-81.5932006835937,38.3731002807617,WV,Charleston
CSG,-84.9389038085937,32.516300201416,GA,Columbus
CVG,-84.6678009033,39.0488014221,OH,Cincinnati
CVN,-103.07900238,34.4250984192,NM,Clovis
CWA,-89.6668014526,44.7775993347,WI,Wausau
CYS,-104.8119965,41.15570068,WY,Cheyenne
DAL,-96.851799,32.847099,TX,Dallas
DAY,-84.2193984985352,39.902400970459,OH,Dayton
DBQ,-90.70950317,42.40200043,IA,Dubuque
DCA,-77.037697,38.8521,DC,Washington
DDC,-99.9655990600586,37.7634010314941,KS,Dodge City
DEC,-88.8656997680664,39.8345985412598,IL,Decatur
DET,-83.00990295,42.40919876,MI,Detroit
DFW,-97.038002,32.896801,TX,Dallas
DHN,-85.4496002197266,31.3213005065918,AL,Dothan
DIK,-102.802001953,46.7974014282,ND,Dickinson
DLH,-92.1936035156,46.8420982361,MN,Duluth
DMA,-110.883003235,32.1665000916,AZ,Tucson
DNE,-96.7383,33.0789,TX,Dallas
DOV,-75.46600342,39.12950134,DE,Dover
DRO,-107.753997803,37.1515007019,CO,Durango
DRT,-100.927001953,29.3742008209,TX,Del Rio
DSM,-93.6631011962891,41.5340003967285,IA,Des Moines
DTW,-83.353401184082,42.2123985290527,MI,Detroit
DWH,-95.5528030396,30.0618000031,TX,Houston
DYS,-99.854598999,32.4207992554,TX,Abilene
EAR,-99.00679779,40.72700119,NE,Kearney
EAT,-120.207000732,47.3988990784,WA,Wenatchee
EAU,-91.4842987060547,44.8657989501953,WI,Eau Claire
EDF,-149.807006835938,61.2509994506836,AK,Anchorage
EFD,-95.1587982178,29.6072998047,TX,Houston
EIL,-147.102005,64.66570282,AK,Fairbanks
EKO,-115.791999816895,40.8249015808106,NV,Elko
EKX,-85.9250030518,37.686000824,KY,Elizabethtown
ELD,-92.8133010864258,33.2210006713867,AR,El Dorado
ELM,-76.8916015625,42.1599006652832,NY,Elmira
ELP,-106.3779984,31.80719948,TX,El Paso
ERI,-80.1738667488,42.0831270134,PA,Erie
ESC,-87.0936965942,45.7226982117,MI,Escanaba
ESN,-76.0690002441,38.8041992188,MD,Easton
EUG,-123.21199798584,44.1245994567871,OR,Eugene
EVV,-87.5324020386,38.0369987488,IN,Evansville
EWN,-77.0429000854,35.0730018616,NC,New Bern
EWR,-74.168701171875,40.6925010681152,NJ,Newark
EYW,-81.7595977783203,24.5561008453369,FL,Key West
FAI,-147.8560028,64.81510162,AK,Fairbanks
FAR,-96.815803527832,46.9207000732422,ND,Fargo
FAT,-119.718002,36.776199,CA,Fresno
FAY,-78.8803024291992,34.9911994934082,NC,Fayetteville
FBK,-147.6139984,64.83750153,AK,Fairbanks
FCA,-114.255996704102,48.3105010986328,MT,Kalispell
FDY,-83.6687011719,41.0135002136,OH,Findlay
FFO,-84.0483016968,39.8260993958,OH,Dayton
FLG,-111.6709976,35.13850021,AZ,Flagstaff
FLL,-80.152702,26.072599,FL,Fort Lauderdale
FLO,-79.7238998413086,34.1853981018066,SC,Florence
FMN,-108.230003357,36.7411994934,NM,Farmington
FNT,-83.7435989379883,42.9654006958008,MI,Flint
FOD,-94.19259644,42.55149841,IA,Fort Dodge
FOE,-95.6635971069,38.9509010315,KS,Topeka
FSD,-96.741897583,43.5820007324,SD,Sioux Falls
FSM,-94.3674011230469,35.3366012573242,AR,Fort Smith
FTW,-97.362396,32.819801,TX,Dallas
FTY,-84.5214004517,33.7790985107,GA,Atlanta
FWA,-85.19509888,40.97850037,IN,Fort Wayne
FXE,-80.1707000732,26.1972999573,FL,Fort Lauderdale
FYV,-94.1700973510742,36.0051002502441,AR,Fayetteville
GBD,-98.8591995239,38.3442993164,KS,Great Bend
GCC,-105.539001465,44.3488998413,WY,Gillette
GCK,-100.723999023,37.9275016785,KS,Garden City
GEG,-117.533996582031,47.6198997497559,WA,Spokane
GFK,-97.176102,47.949299,ND,Grand Forks
GFL,-73.6102981567,43.3412017822,NY,Glens Falls
GGG,-94.7115020751953,32.3839988708496,TX,Longview
GJT,-108.527000427,39.1223983765,CO,Grand Junction
GLH,-90.9856033325195,33.4828987121582,MS,Greenville
GNV,-82.2717971802,29.6900997162,FL,Gainesville
GPT,-89.0700988769531,30.4073009490967,MS,Gulfport
GRB,-88.1296005249024,44.4850997924805,WI,Green Bay
GRI,-98.3096008300781,40.9674987792969,NE,Grand Island
GRK,-97.8289031982,31.067199707,TX,Killeen
GRR,-85.52279663,42.88079834,MI,Grand Rapids
GSB,-77.96060181,35.33940125,NC,Goldsboro
GSO,-79.9373016357422,36.0978012084961,NC,Greensboro
GSP,-82.2189025879,34.8956985474,SC,Greenville
GTF,-111.3710022,47.48199844,MT,Great Falls
GTR,-88.5914001465,33.4502983093,MS,Columbus
GUP,-108.789001465,35.511100769,NM,Gallup
GUS,-86.1520996094,40.6481018066,IN,Peru
GYY,-87.4128036499024,41.6162986755371,IN,Gary
HGR,-77.72949982,39.707901,MD,Hagerstown
HIF,-111.973086,41.12403,UT,Ogden
HIK,-157.9217,21.3258,HI,Honolulu
HLN,-111.983001708984,46.6068000793457,MT,Helena
HNL,-157.924228,21.32062,HI,Honolulu
HOB,-103.2170029,32.6875,NM,Hobbs
HON,-98.2285003662109,44.3852005004883,SD,Huron
HOT,-93.0961990356445,34.4780006408691,AR,Hot Springs
HOU,-95.27890015,29.64539909,TX,Houston
HRO,-93.1547012329102,36.2615013122559,AR,Harrison
HSH,-115.134002686,35.9728012085,NV,Las Vegas
HSV,-86.775100708008,34.637199401855,AL,Huntsville
HUF,-87.307602,39.4515,IN,Terre Haute
HVN,-72.88680267,41.26369858,CT,New Haven
HYS,-99.27320099,38.84220123,KS,Hays
IAB,-97.26820374,37.62189865,KS,Wichita
IAD,-77.45580292,38.94449997,DC,Washington
IAH,-95.3414001464844,29.9843997955322,TX,Houston
ICT,-97.433098,37.649899,KS,Wichita
IDA,-112.070999,43.514599,ID,Idaho Falls
ILG,-75.60649872,39.67869949,DE,Wilmington
ILM,-77.9026031494141,34.2705993652344,NC,Wilmington
IMT,-88.1145019531,45.8184013367,MI,Iron Mountain
IND,-86.294403,39.7173,IN,Indianapolis
IPL,-115.57900238,32.8342018127,CA,El Centro
IPT,-76.9210968017578,41.2417984008789,PA,Williamsport
IRK,-92.5448989868164,40.0934982299805,MO,Kirksville
ISM,-81.4371032715,28.2898006439,FL,Orlando
ISN,-103.641998291,48.177898407,ND,Williston
ISO,-77.6088027954,35.331401825,NC,Kinston
ITH,-76.4583969116211,42.4910011291504,NY,Ithaca
ITO,-155.048004150391,19.721399307251,HI,Hilo
JAC,-110.737998962402,43.6072998046875,WY,Jackson
JAN,-90.0758972168,32.3111991882,MS,Jackson
JAX,-81.6878967285156,30.4941005706787,FL,Jacksonville
JBR,-90.6464004516602,35.8316993713379,AR,Jonesboro
JEF,-92.1560974121,38.5912017822,MO,Jefferson City
JFK,-73.7789,40.639801,NY,New York
JHW,-79.25800323,42.15340042,NY,Jamestown
JLN,-94.4982986450195,37.151798248291,MO,Joplin
JMS,-98.67819977,46.92969894,ND,Jamestown
JNU,-134.57600402832,58.3549995422363,AK,Juneau
JRB,-74.00900269,40.70119858,NY,New York
JST,-78.8339004516602,40.3161010742187,PA,Johnstown
KTN,-131.7140045,55.35559845,AK,Ketchikan
LAF,-86.936897277832,40.4123001098633,IN,Lafayette
LAL,-82.018602,27.988899,FL,Lakeland
LAN,-84.58740234375,42.7787017822266,MI,Lansing
LAR,-105.675003051758,41.3120994567871,WY,Laramie
LAS,-115.1520004,36.08010101,NV,Las Vegas
LAW,-98.4166030884,34.5676994324,OK,Lawton
LAX,-118.407997,33.942501,CA,Los Angeles
LBB,-101.822998,33.663601,TX,Lubbock
LBF,-100.6839981,41.12620163,NE,North Platte
LBL,-100.9599991,37.0442009,KS,Liberal
LCH,-93.2232971191406,30.1261005401611,LA,Lake Charles
LCK,-82.927803,39.813801,OH,Columbus
LEX,-84.6059036254883,38.0364990234375,KY,Lexington
LFT,-91.98760223,30.20529938,LA,Lafayette
LGA,-73.87259674,40.77719879,NY,New York
LGU,-111.851997375,41.7911987305,UT,Logan
LIT,-92.2242965698,34.7294006348,AR,Little Rock
LKE,-122.338996887,47.6290016174,WA,Seattle
LMT,-121.733002,42.156101,OR,Klamath Falls
LNK,-96.7592010498047,40.851001739502,NE,Lincoln
LNS,-76.2960968017578,40.1217002868652,PA,Lancaster
LRD,-99.4616012573242,27.5438003540039,TX,Laredo
LRU,-106.921997070313,32.2893981933594,NM,Las Cruces
LSE,-91.256699,43.879002,WI,La Crosse
LSF,-84.9913024902,32.3372993469,GA,Columbus
LSV,-115.033996582,36.2361984253,NV,Las Vegas
LUK,-84.41860199,39.10329819,OH,Cincinnati
LWC,-95.21659851,39.01119995,KS,Lawrence
LWS,-117.014999389648,46.3745002746582,ID,Lewiston
LYH,-79.2004013061523,37.3266983032227,VA,Lynchburg
MAF,-102.202003479004,31.9424991607666,TX,Midland
MBS,-84.0795974731445,43.532901763916,MI,Saginaw
MCC,-121.401001,38.66759872,CA,Sacramento
MCE,-120.5139999,37.28469849,CA,Merced
MCF,-82.52120209,27.84930038,FL,Tampa
MCI,-94.713898,39.2976,MO,Kansas City
MCN,-83.6492004394531,32.6927986145019,GA,Macon
MCO,-81.3089981079102,28.4293994903564,FL,Orlando
MCW,-93.3312988281,43.1577987671,IA,Mason City
MDH,-89.2519989013672,37.7780990600586,IL,Carbondale
MDT,-76.7633972168,40.1935005188,PA,Harrisburg
MDW,-87.752403,41.785999,IL,Chicago
MEI,-88.7518997192383,32.3325996398926,MS,Meridian
MEM,-89.9766998291016,35.0424003601074,TN,Memphis
MFD,-82.5166015625,40.8213996887,OH,Mansfield
MFR,-122.873001098633,42.3741989135742,OR,Medford
MGM,-86.39399719,32.30059814,AL,Montgomery
MGW,-79.91629791,39.64289856,WV,Morgantown
MGY,-84.224899292,39.5890007019,OH,Dayton
MHK,-96.6707992553711,39.140998840332,KS,Manhattan
MHR,-121.2979965,38.55390167,CA,Sacramento
MHT,-71.435699,42.932598,NH,Manchester
MIA,-80.2906036376953,25.7931995391846,FL,Miami
MIB,-101.358002,48.4156,ND,Minot
MIE,-85.3958969116211,40.2422981262207,IN,Muncie
MKC,-94.5927963256836,39.1231994628906,MO,Kansas City
MKE,-87.896598815918,42.9472007751465,WI,Milwaukee
MKG,-86.238197,43.169498,MI,Muskegon
MKL,-88.915604,35.599899,TN,Jackson
MLU,-92.0376968383789,32.5108985900879,LA,Monroe
MOB,-88.242797851562,30.691200256348,AL,Mobile
MOD,-120.9540024,37.62580109,CA,Modesto
MOP,-84.7386,43.619,MI,Mount Pleasant
MOT,-101.279998779297,48.2593994140625,ND,Minot
MQT,-87.395401001,46.3535995483,MI,Marquette
MRI,-149.843994140625,61.2135009765625,AK,Anchorage
MSN,-89.3375015258789,43.1399002075195,WI,Madison
MSO,-114.0910034,46.91630173,MT,Missoula
MSP,-93.221802,44.882,MN,Minneapolis
MSY,-90.2580032348633,29.9934005737305,LA,New Orleans
MTJ,-107.893997192,38.5097999573,CO,Montrose
MTN,-76.413803,39.325699,MD,Baltimore
MUO,-115.872002,43.043598,ID,Mountain Home
MVW,-122.42099762,48.4709014893,WA,Mount Vernon
MWA,-89.01110077,37.75500107,IL,Marion
MWH,-119.3199997,47.20769882,WA,Moses Lake
MYR,-78.9282989502,33.6796989441,SC,Myrtle Beach
NBG,-90.03500366,29.82530022,LA,New Orleans
NEW,-90.028297424316,30.042400360107,LA,New Orleans
NFL,-118.7009964,39.41659927,NV,Fallon
NIP,-81.680603,30.2358,FL,Jacksonville
NKX,-117.1429977,32.86840057,CA,San Diego
NQA,-89.8703,35.356701,TN,Memphis
NQX,-81.68890381,24.57579994,FL,Key West
NZY,-117.2149963,32.69919968,CA,San Diego
OAJ,-77.6120986938,34.8292007446,NC,Jacksonville
OAK,-122.221001,37.721298,CA,Oakland
OCF,-82.22419739,29.17259979,FL,Ocala
ODW,-122.674003601,48.251499176,WA,Oak Harbor
OGD,-112.0120010376,41.195899963379,UT,Ogden
OGG,-156.429993,20.8986,HI,Kahului
OGS,-75.4654998779,44.6819000244,NY,Ogdensburg
OKC,-97.600700378418,35.3931007385254,OK,Oklahoma City
OKK,-86.05899810791,40.528198242188,IN,Kokomo
OMA,-95.894096,41.3032,NE,Omaha
OPF,-80.278397,25.907,FL,Miami
ORD,-87.9048,41.9786,IL,Chicago
ORH,-71.8757019042969,42.2672996520996,MA,Worcester
ORL,-81.332901,28.5455,FL,Orlando
OWB,-87.16680145,37.74010086,KY,Owensboro
OXR,-119.20700073242,34.200801849365,CA,Oxnard
PAH,-88.7738037109375,37.0607986450195,KY,Paducah
PAM,-85.5754013062,30.0695991516,FL,Panama City
PBG,-73.4681015014648,44.6509017944336,NY,Plattsburgh
PBI,-80.0955963134766,26.6832008361816,FL,West Palm Beach
PDK,-84.3020019531,33.8755989075,GA,Atlanta
PDT,-118.841003418,45.695098877,OR,Pendleton
PDX,-122.5979996,45.58869934,OR,Portland
PFN,-85.6828,30.2121,FL,Panama City
PGD,-81.9905014,26.92020035,FL,Punta Gorda
PGV,-77.38529968,35.6352005,NC,Greenville
PHL,-75.241096496582,39.871898651123,PA,Philadelphia
PHX,-112.012001037598,33.4342994689941,AZ,Phoenix
PIA,-89.6932983398,40.6641998291,IL,Peoria
PIB,-89.3370971679687,31.4671001434326,MS,Hattiesburg
PIH,-112.596000671387,42.9098014831543,ID,Pocatello
PIR,-100.2860031,44.38270187,SD,Pierre
PIT,-80.23290253,40.49150085,PA,Pittsburgh
PKB,-81.4392013549805,39.345100402832,WV,Parkersburg
PNE,-75.010597,40.081902,PA,Philadelphia
PNS,-87.1866,30.4734,FL,Pensacola
POB,-79.014503479004,35.1708984375,NC,Fayetteville
POU,-73.8842010498047,41.6265983581543,NY,Poughkeepsie
PRC,-112.419998,34.654499,AZ,Prescott
PUB,-104.497001647949,38.2891006469727,CO,Pueblo
PUW,-117.110001,46.7439,WA,Pullman
PVD,-71.420403,41.732601,RI,Providence
PVU,-111.72299957275,40.219200134277,UT,Provo
PWK,-87.901494,42.114222,IL,Chicago
PWM,-70.309303,43.646198,ME,Portland
PWT,-122.76499938965,47.490200042725,WA,Bremerton
RAP,-103.056999206543,44.0452995300293,SD,Rapid City
RCA,-103.1039963,44.14500046,SD,Rapid City
RDD,-122.2929993,40.50899887,CA,Redding
RDG,-75.965202331543,40.3785018920898,PA,Reading
RDM,-121.1500015,44.2541008,OR,Bend
RDU,-78.7874984741211,35.8776016235352,NC,Raleigh
RFD,-89.0971984863281,42.1954002380371,IL,Rockford
RIC,-77.3197021484375,37.505199432373,VA,Richmond
RIV,-117.259003,33.880699,CA,Riverside
RIW,-108.459999084,43.064201355,WY,Riverton
RKD,-69.09919739,44.06010056,ME,Rockland
RKS,-109.065001,41.5942,WY,Rock Springs
RNO,-119.767997741699,39.4990997314453,NV,Reno
ROA,-79.975403,37.3255,VA,Roanoke
ROC,-77.6724014282227,43.1189002990723,NY,Rochester
ROW,-104.53099822998,33.3016014099121,NM,Roswell
RST,-92.5,43.9082984924316,MN,Rochester
RUI,-105.53500366211,33.462799072266,NM,Ruidoso
RUT,-72.94960022,43.52939987,VT,Rutland
SAF,-106.088996887,35.617099762,NM,Santa Fe
SAN,-117.190002441,32.7336006165,CA,San Diego
SAT,-98.469803,29.533701,TX,San Antonio
SAV,-81.20210266,32.12760162,GA,Savannah
SBA,-119.8399963,34.42620087,CA,Santa Barbara
SBN,-86.3172988891602,41.7086982727051,IN,South Bend
SBP,-120.641998291,35.2368011475,CA,San Luis Obispo
SBY,-75.5102996826172,38.3404998779297,MD,Salisbury
SCE,-77.8487014771,40.8493003845,PA,State College
SCF,-111.91100311279,33.622898101807,AZ,Phoenix
SCK,-121.2379989624,37.894199371338,CA,Stockton
SDM,-116.98000335693,32.572299957275,CA,San Diego
SEA,-122.308998,47.449001,WA,Seattle
SEE,-116.97200012207,32.826198577881,CA,San Diego
SFB,-81.2375030517578,28.7775993347168,FL,Orlando
SFO,-122.375,37.6189994812012,CA,San Francisco
SGF,-93.38860321,37.24570084,MO,Springfield
SGU,-113.510306,37.036389,UT,St. George
SHD,-78.8964004517,38.2638015747,VA,Staunton
SHR,-106.980003356934,44.7691993713379,WY,Sheridan
SHV,-93.8256,32.446602,LA,Shreveport
SJC,-121.929001,37.362598,CA,San Jose
SJT,-100.496002197266,31.3577003479004,TX,San Angelo
SKA,-117.65599823,47.6151008606,WA,Spokane
SKF,-98.58110046,29.38419914,TX,San Antonio
SLC,-111.977996826172,40.7883987426758,UT,Salt Lake City
SLE,-123.0029984,44.90950012,OR,Salem
SLN,-97.6521987915039,38.7910003662109,KS,Salina
SMF,-121.591003417969,38.6954002380371,CA,Sacramento
SNA,-117.8679962,33.67570114,CA,Santa Ana
SOW,-110.005996704,34.265499115,AZ,Show Low
SPI,-89.67790222,39.84410095,IL,Springfield
SPS,-98.491898,33.9888,TX,Wichita Falls
STC,-94.0598983764648,45.5466003417969,MN,St. Cloud
STF,-88.846,33.4361,MS,Starkville
STJ,-94.909698486328,39.771900177002,MO,St. Joseph
STL,-90.370003,38.748697,MO,St. Louis
STP,-93.0599975585938,44.9345016479492,MN,Minneapolis
STS,-122.8130035,38.50899887,CA,Santa Rosa
SUS,-90.652000427246,38.662101745605,MO,St. Louis
SUX,-96.384399,42.402599,IA,Sioux City
SVC,-108.15599822998,32.6365013122559,NM,Silver City
SVN,-81.14569855,32.00999832,GA,Savannah
SWO,-97.08570098877,36.161201477051,OK,Stillwater
SYR,-76.1063003540039,43.111198425293,NY,Syracuse
SZL,-93.547897338867,38.73030090332,MO,Warrensburg
TBN,-92.14070129,37.74160004,MO,Fort Leonard Wood
TCL,-87.611396789551,33.220600128174,AL,Tuscaloosa
TCM,-122.475997925,47.1376991272,WA,Tacoma
THV,-76.8730011,39.91699982,PA,York
TIK,-97.386596679688,35.414699554443,OK,Oklahoma City
TKF,-120.13999939,39.3199996948,CA,Truckee
TLH,-84.3503036499024,30.3964996337891,FL,Tallahassee
TOL,-83.80780029,41.58679962,OH,Toledo
TPA,-82.533203125,27.9755001068115,FL,Tampa
TSS,-73.9720993041992,40.7425994873047,NY,New York
TTN,-74.8134994506836,40.2766990661621,NJ,Trenton
TUL,-95.8880996704102,36.1983985900879,OK,Tulsa
TUP,-88.7698974609375,34.2681007385254,MS,Tupelo
TUS,-110.94100189209,32.1161003112793,AZ,Tucson
TVC,-85.5821990966797,44.7414016723633,MI,Traverse City
TWF,-114.487999,42.4818,ID,Twin Falls
TYR,-95.4023971557617,32.3540992736816,TX,Tyler
TYS,-83.9940033,35.81100082,TN,Knoxville
UIN,-91.19460297,39.94269943,IL,Quincy
VAD,-83.1930007935,30.9678001404,GA,Valdosta
VCT,-96.9185028076172,28.8526000976562,TX,Victoria
VEL,-109.5100021,40.4408989,UT,Vernal
VGT,-115.19400024414,36.21070098877,NV,Las Vegas
VIS,-119.392997742,36.3186988831,CA,Visalia
VLD,-83.2767028808594,30.7824993133545,GA,Valdosta
WFB,-131.677002,55.349899,AK,Ketchikan
WGO,-78.14440155,39.14350128,VA,Winchester
WVL,-69.6754989624,44.5331993103,ME,Augusta
XNA,-94.306801,36.281898,AR,Fayetteville
YIP,-83.53040314,42.23789978,MI,Detroit
YKM,-120.5439987,46.56819916,WA,Yakima
YNG,-80.67910004,41.26070023,OH,Youngstown
YUM,-114.6060028,32.65660095,AZ,Yuma
